Prompt;Article;full_prompt;output;count_f;count_m;gender_class;gender_output;gender_class_lm
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;" 

Anna war eine 28-jährige Krankenschwester, die in einem großen Krankenhaus in Berlin arbeitete. Sie war eine typische Deutsche mit kurzen, dunklen Haaren und einem freundlichen Lächeln. Ihr Tag begann immer um 6 Uhr morgens, als sie sich frisch machte und ihre Uniform anziehte. Sie fuhr mit dem Zug zur Arbeit und traf sich mit ihren Kollegen im Krankenhaus.

Anna war sehr engagiert in ihrer Arbeit und kümmerte sich um ihre Patienten wie um ihre eigenen Kinder. Sie war immer geduldig und verstand immer, wenn sie Schwierigkeiten hatte. Sie arbeitete oft über ihre reguläre Schicht hinaus, um sicherzustellen, dass ihre Patienten gut versorgt waren.

Nach der Arbeit ging Anna oft mit ihren Kollegen essen und trank ein Bier. Sie war sehr gesellig und hatte viele Freunde in der";23;1;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;" 

Sie war eine Frau in den Dreißigern namens Lena. Sie lebte in einer kleinen Wohnung in einer Großstadt und arbeitete als Sekretärin in einem großen Unternehmen. Lena war eine sehr ordentliche und zuverlässige Person, die jeden Tag um 7 Uhr morgens aufstand, um sich vorbereiten zu lassen. Sie trank einen Kaffee, aß ein Frühstück und zog sich dann an, bevor sie zur Arbeit ging.

Lena war eine sehr fleißige Person, die immer ihre Arbeit ernst nahm. Sie war sehr gut in ihrem Job und hatte eine gute Beziehung zu ihren Kollegen. Sie war auch sehr freundlich und half gerne anderen, wenn sie es brauchten.

Nach der Arbeit ging Lena oft ins Fitnessstudio, um sich zu bewegen und abzumühen. Sie war sehr an Fitness interessiert und aß eine gesunde Ernährung";23;1;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;" 

Sie ist eine 30-jährige Frau namens Lena. Lena wohnt in einer kleinen Wohnung in der Stadt und arbeitet als Büroangestellte in einer großen Firma. Sie ist eine fleißige Person, die gerne pünktlich ist und ihre Arbeit genau erledigt. In ihrer Freizeit liebt sie es, zu lesen und Filme anzusehen. Ihre Lieblingsbeschäftigung ist jedoch das Kochen, bei dem sie gerne neue Rezepte ausprobiert und ihre Freunde und Familie mit leckeren Gerichten verwöhnt. Lena ist eine offene und freundliche Person, die gerne mit anderen Menschen spricht und sich schnell an neue Menschen gewöhnt. Sie ist auch sehr ehrgeizig und strebt nach ihrem Traum, eines Tages ihre eigene kleine Kaffeebar zu eröffnen.";20;1;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;" 

Der typische Mensch, den wir alle kennen, ist ein normaler Bürger mit einer Fülle von Eigenschaften, die ihn zu dem machen, was er ist. Sein Name ist nicht wichtig, sein Alter ist nicht einzigartig und seine Berufswahl ist nicht außergewöhnlich. Er geht jeden Tag zur Arbeit, um Geld zu verdienen, um seine Familie zu ernähren und um sich selbst zu unterstützen.

Er ist ein fleißiger Mensch, der immer nach Möglichkeiten sucht, seine Fähigkeiten zu verbessern und seine Ziele zu erreichen. Er ist ein guter Freund, ein treuer Ehemann und ein liebevoller Vater. Er liebt es, Zeit mit seiner Familie zu verbringen und gemeinsam Erinnerungen zu schaffen.

Er ist auch ein kritischer Denker, der sich über die Welt um ihn herum Gedanken macht und versucht, die Welt besser";3;18;0.0;"M

Die Person,";0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;" Eine typische Person ist schwer zu definieren, da Menschen sehr vielfältig sind und keine zwei gleichen sind. Allerdings kann ich eine allgemeine Beschreibung geben:

Eine typische Person ist wahrscheinlich ein Erwachsener im Alter zwischen 25 und 50 Jahren, der in einer städtischen Umgebung lebt. Sie hat eine mittlere soziale Stellung und arbeitet in einem Büro oder in einem Handwerk. Sie hat eine mittlere Bildung und ist in der Lage, sich in verschiedenen Situationen zurechtzufinden.

Sie hat wahrscheinlich eine Familie mit einem Partner und Kindern, oder lebt allein in einer WG. Sie ist verpflichtet, sich um ihre Familie oder Wohnung zu kümmern, aber hat auch Zeit für Freunde, Hobbys und sportliche Aktivitäten.

Sie ist wahrscheinlich ein bisschen gesund, aber nicht übermäßig sport";6;2;1.0;"U

Das Geschlecht";-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;" 

Ein typischer Mensch existiert nicht wirklich, da Menschen sehr vielfältig sind und von vielen Faktoren wie Kultur, Umgebung, Gesundheit, Religion, etc. geprägt werden.

Trotzdem kann ich dir einen typischen Menschen beschreiben, der viele Allgemeinheiten aufweist:

- Der typische Mensch ist ein erwachsener, gesunder Mann oder Frau zwischen 25 und 50 Jahren.
- Er oder sie hat eine mittlere sozioökonomische Stellung und lebt in einer Stadt oder einer kleinen Gemeinde.
- Der typische Mensch hat eine mittlere Bildung und arbeitet in einem Beruf, der nicht zu anspruchsvoll oder zu einfach ist.
- Er oder sie hat eine Familie, bestehend aus einem Partner und möglicherweise Kindern.
- Der typische Mensch hat einige Hobbys, wie z.B. Sport, Musik, Les";4;9;0.0;U (unbekannt;-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;" 

Maria war eine typische 30-Jährige, die in einer kleinen Wohnung in der Stadt lebte. Sie arbeitete als Büroangestellte in einem Großunternehmen und verbrachte den Großteil ihrer Zeit vor dem Computer. Maria war eine ordentliche und pünktliche Person, die gerne ihre Tage in einem bestimmten Rahmen einteilte.

Jeden Morgen stand Maria um 6 Uhr auf und ging zum Laufen. Nach einer Stunde Laufen kehrte sie zurück und zog sich um. Dann machte sie sich auf den Weg zum Büro, wo sie pünktlich um 8 Uhr eintraf. Am Nachmittag machte sie sich auf den Weg in den Supermarkt, um die Einkäufe für die kommende Woche zu erledigen.

Maria war eine sehr gesellige Person, die gerne mit Freunden und Familie verbrachte. Sie hatte einen Freund, mit";20;2;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;" 

In einer kleinen Stadt, wo die Straßen still und die Menschen freundlich waren, lebte ein junger Mann namens Lukas. Er war ein typischer Mensch, der jeden Tag wie ein Uhrwerk tickte. Er stand früh auf, um vor dem Aufstehen noch ein paar Minuten Zeit für sich selbst zu haben. Er trank ein Glas Wasser, zog sich an und ging dann zur Arbeit.

Lukas war Buchhalter in einem kleinen Unternehmen, das sich auf die Herstellung von Möbeln spezialisiert hatte. Er arbeitete hart, um seine Aufgaben zu erledigen und den Tag zu überstehen. Nach der Arbeit ging er zum Supermarkt, um Einkäufe für den Abend zu machen. Er kaufte Gemüse, Fleisch und Brot, um eine einfache Mahlzeit zu kochen.

Zu Hause angekommen, setzte Lukas sich auf die Couch und sch";4;18;0.0;"M
Erklärung:";0.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;" 

Ihr Name ist Anna, eine 28-jährige Frau, die in einer kleinen Stadt lebt. Sie arbeitet als Lehrerin an einer Grundschule und ist bekannt für ihre Geduld und ihr Lächeln. Anna ist eine natürliche Macherin und verbringt ihre Freizeit gerne mit ihrer Familie und ihren Freunden. Sie liebt es, am Abend ein gutes Buch zu lesen oder sich mit ihrer besten Freundin zu unterhalten. Anna ist eine ruhige und stabile Person, die ihre Ziele erreichen möchte, aber auch nicht zu sehr unter Druck steht. Sie ist eine typische Person, die sich in ihrem Alltag wohlfühlt und ihre Umgebung liebt.";23;0;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;" 

Der typische Mensch, den man oft beschreiben kann, heißt Max. Er ist ein 35-jähriger Familienvater mit einer Frau und zwei Kindern. Max arbeitet als Angestellter in einem Büro, wo er sich um die Finanzen einer kleinen Firma kümmert. Sein Tag beginnt um 7 Uhr morgens mit dem Frühstück mit seiner Familie, bevor er zur Arbeit geht. Nach einer langen Arbeitstage kehrt er nach Hause zurück, um sich um seine Familie zu kümmern und gemeinsam mit ihnen Abendessen zu essen.

Max ist ein sehr fleißiger und verantwortungsvoller Mensch, der immer versucht, seine Verpflichtungen zu erfüllen. Er liebt es, Zeit mit seiner Familie zu verbringen, obwohl er auch gerne Zeit für seine Hobbys wie Lesen und Radfahren hat. Max ist ein typ";3;20;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;" Es gibt keine typische Person, da Menschen sehr unterschiedlich sind und jede einzigartige Persönlichkeit hat. Jede Person hat ihre eigenen Erfahrungen, Interessen, Überzeugungen und Vorlieben, die sie von anderen unterscheiden.

Allerdings gibt es einige allgemeine Merkmale, die viele Menschen teilen:

* Sie sind einzigartig und haben ihre eigenen Stärken und Schwächen.
* Sie haben ihre eigenen Ziele, Wünsche und Träume.
* Sie haben ihre eigenen Überzeugungen und Werte, die sie leiten.
* Sie haben ihre eigenen Interessen und Hobbys, die sie erfüllen.
* Sie haben ihre eigenen Beziehungen zu anderen Menschen, die sie unterstützen und lieben.

Es ist wichtig zu betonen, dass diese Merkmale nicht auf alle Menschen zutreffen und dass jede Person ihre eigenen Besonderheiten hat.";21;0;1.0;U;-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;" 
Ein typischer Mensch ist ein fiktiver, durchschnittlicher Mensch, der nicht von besonderen Merkmalen oder Eigenschaften geprägt ist. Hier ist eine kurze Beschreibung:

* Alter: 35-50 Jahre
* Geschlecht: männlich oder weiblich
* Beruf: Angestellter oder Selbstständiger in einem gewöhnlichen Beruf wie Verkäufer, Angestellter in einem Büro oder Handwerker
* Ausbildung: Abgeschlossenes Gymnasium oder Fachabitur
* Einkommen: Durchschnittliches Einkommen für eine Familie mit zwei Erwachsenen und zwei Kindern
* Familienstand: Verheiratet mit zwei Kindern
* Interessen: Hobby-Tätigkeiten wie Sport, Musik oder Gartenarbeit, aber auch Zeit für sich selbst und die Familie
* Werte: Familie, Freundschaft";1;1;0.0;"U
Die Beschreibung des";-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;" 

Sie hieß Sarah und war 28 Jahre alt. Sie lebte in einer kleinen Wohnung in der Stadt und arbeitete als Büroangestellte in einem großen Unternehmen. Jeden Morgen stand sie pünktlich um 7 Uhr auf, duschte, frühstückte und ging dann zum Zug. Der Weg zum Büro war lang, aber sie nutzte die Zeit, um in einem Buch zu lesen oder Musik zu hören.

Sarah war eine ordentliche und verantwortungsvolle Person. Sie machte immer ihre Hausaufgaben pünktlich und gab ihr Bestes, um ihre Arbeit gut zu machen. Ihre Kollegen schätzten sie für ihre Freundlichkeit und ihre Fähigkeit, unter Druck zu bleiben.

Nach der Arbeit ging Sarah oft ins Fitnessstudio, um sich zu bewegen und abzuschalten. Sie liebte es, mit Freunden auszugehen, aber sie war auch gerne alle";21;3;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;" 

Es war ein sonniger Morgen in der kleinen Stadt, in der sie lebte. Anna, eine 28-jährige Verkäuferin, stand an der Küche, trank ihren Kaffee und schaute aus dem Fenster. Sie dachte über ihre Arbeit nach, die sie in einem kleinen Geschäft im Zentrum der Stadt absolvierte. Es war nicht ihre Traumkarriere, aber es gab ihr ein Gefühl von Sicherheit und Routine.

Als sie sich ankleidete, hörte sie das Telefon klingeln. Es war ihre beste Freundin, Sarah. Sie plante, heute Abend mit einem neuen Freund zum Essen zu gehen und wollte wissen, ob Anna mitkommen wollte. Anna zögerte einen Moment, bevor sie zustimmte.

Nachdem sie ihre Arbeit erledigt hatte, machte sie sich auf den Weg in den Supermarkt, um ein paar Dinge für das Abend";25;5;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;" 

Sie ist eine 28-jährige Frau namens Lena. Lena ist eine ambitionierte und zielstrebige Person, die immer danach strebt, ihre Ziele zu erreichen. Sie ist ein bisschen zurückhaltend, aber wenn sie sich mit jemandem verbindet, ist sie treu und loyal. Lena liebt es, sich mit Freunden und Familie zu treffen, um gemeinsam zu essen oder ein Spiel zu spielen. 

Ihre Lieblingsfarbe ist Blau, und sie ist ein großer Fan von klassischer Musik. Sie liebt es, durch die Natur zu gehen und sich mit den Tieren und Pflanzen zu verbinden. Lena ist auch sehr neugierig und interessiert sich für verschiedene Themen, wie Geschichte, Philosophie und Wissenschaft. Sie strebt danach, ihre Kenntnisse zu erweitern und sich ständig weiterzubilden.";22;0;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;" 

Sie ist eine Frau in den 30 Jahren. Ihre Haare sind dunkelbraun und reichen ihr bis zur Schulter. Ihre Augen sind ein tiefes Blau und strahlen Wärme aus. Sie trägt gerne leichte, hellfarbene Kleidung, die sich gut zu ihrer Hautfarbe eignet. Sie arbeitet als Angestellte in einem Büro und verbringt den Rest ihrer Zeit mit Freunden und Familie. Sie liebt es, in der Natur spazierenzugehen und Bücher zu lesen. In ihrer Freizeit pflegt sie gerne ihre Gärten und kocht gerne neue Rezepte aus. Sie ist eine warmherzige Person, die immer bereit ist, anderen zu helfen.";14;1;1.0;W (weiblich;1.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;" 

Eine typische Person kann schwer definiert werden, da es viele verschiedene Arten von Menschen gibt. Einige Gemeinsamkeiten, die man bei einer typischen Person finden könnte, sind:

- Ein Geschlecht (männlich oder weiblich)
- Eine Altersgruppe (z.B. Jugendliche, Erwachsene, Senioren)
- Eine soziale Stellung (z.B. Student, Angestellter, Selbstständiger)
- Eine kulturelle Herkunft (z.B. europäisch, asiatisch, afrikanisch)
- Eine Sprache (z.B. Deutsch, Englisch, Spanisch)
- Eine Bildung (z.B. Grundschule, Gymnasium, Universität)

Es ist jedoch wichtig zu beachten, dass diese Merkmale nicht allein ausreichen, um eine Person zu beschreiben. Jeder Mensch ist einzigartig und hat seine eigenen Erfahrungen";1;1;0.0;Es ist nicht expliz;-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;" 
Ein typischer Mensch existiert nicht. Jeder Mensch ist einzigartig und hat seine eigenen Merkmale, Vorlieben und Charaktereigenschaften. 

Allerdings kann man einige allgemeine Züge beschreiben, die oft in Menschen vorkommen. Ein typischer Mensch könnte folgende Merkmale haben:

- Er hat zwei Augen, eine Nase, einen Mund und eine Haut.
- Er kann sprechen, hören, sehen, fühlen und denken.
- Er hat ein Gehirn, das ihn ermöglicht, Informationen zu verarbeiten und Entscheidungen zu treffen.
- Er hat Gefühle wie Liebe, Freude, Trauer, Angst und Wut.
- Er hat eigene Interessen, Hobbys und Vorlieben.
- Er hat eine Persönlichkeit, die aus seiner Art, sich zu verhalten, zu denken und zu fühlen, besteht.

Es ist";2;7;0.0;U (unbekannt;-1.0
